instance_uid,sample_id,video_id,gloss,class_id,split,tensor_path,crop_root,preview_path,num_frames_original,num_frames_used,tensor_shape,left_hand_valid_ratio,right_hand_valid_ratio,face_valid_ratio,left_hand_current_bbox_ratio,left_hand_previous_fallback_ratio,left_hand_black_crop_ratio,right_hand_current_bbox_ratio,right_hand_previous_fallback_ratio,right_hand_black_crop_ratio,face_current_bbox_ratio,face_previous_fallback_ratio,face_black_crop_ratio,mean_left_hand_conf,mean_right_hand_conf,mean_face_conf,status,error_message,notes
wlasl:62246,62246,62246,want,74,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt100/train/62246.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt100/train/62246_preview.jpg,64,64,"[3, 3, 64, 112, 112]",0.828125,0.8125,1.0,0.734375,0.09375,0.171875,0.703125,0.109375,0.1875,1.0,0.0,0.0,6.412945153865408,6.97816064092848,8.207858368754387,ok,,right_hand_fallback_limit_reached=3;left_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=6;left_hand_black_frames=11;right_hand_prev_bbox_fallback_frames=7;right_hand_black_frames=12
wlasl:62248,62248,62248,want,74,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt100/train/62248.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt100/train/62248_preview.jpg,44,64,"[3, 3, 64, 112, 112]",0.890625,0.90625,1.0,0.484375,0.40625,0.109375,0.578125,0.328125,0.09375,1.0,0.0,0.0,5.463844445443923,5.436893121616261,7.938273847103119,ok,,sampled_with_repeated_indices;left_hand_fallback_limit_reached=3;right_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=26;left_hand_black_frames=7;right_hand_prev_bbox_fallback_frames=21;right_hand_black_frames=6
wlasl:62250,62250,62250,want,74,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt100/train/62250.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt100/train/62250_preview.jpg,23,64,"[3, 3, 64, 112, 112]",1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.1638190895318985,5.630901820957661,7.105916157364845,ok,,sampled_with_repeated_indices
wlasl:62251,62251,62251,want,74,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt100/train/62251.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt100/train/62251_preview.jpg,33,64,"[3, 3, 64, 112, 112]",1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.908281780779362,5.551290154457092,6.8533686101436615,ok,,sampled_with_repeated_indices
wlasl:62259,62259,62259,want,74,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt100/train/62259.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt100/train/62259_preview.jpg,72,64,"[3, 3, 64, 112, 112]",1.0,1.0,1.0,1.0,0.0,0.0,0.984375,0.015625,0.0,1.0,0.0,0.0,4.583764601498842,4.367956032828679,7.8048649206757545,ok,,right_hand_prev_bbox_fallback_frames=1
wlasl:62964,62964,62964,what,30,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt100/train/62964.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt100/train/62964_preview.jpg,78,64,"[3, 3, 64, 112, 112]",1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.331922486424446,4.830813150852919,8.113265492022038,ok,,
wlasl:62966,62966,62966,what,30,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt100/train/62966.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt100/train/62966_preview.jpg,24,64,"[3, 3, 64, 112, 112]",1.0,1.0,1.0,1.0,0.0,0.0,0.96875,0.03125,0.0,1.0,0.0,0.0,6.41630494594574,5.194894806031258,8.300439670681953,ok,,end_frame_clipped_to_video_end;sampled_with_repeated_indices;right_hand_prev_bbox_fallback_frames=2
wlasl:62968,62968,62968,what,30,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt100/train/62968.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt100/train/62968_preview.jpg,42,64,"[3, 3, 64, 112, 112]",0.84375,1.0,1.0,0.546875,0.296875,0.15625,1.0,0.0,0.0,1.0,0.0,0.0,4.82280900818961,5.1687846053391695,8.09268731623888,ok,,end_frame_clipped_to_video_end;sampled_with_repeated_indices;left_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=19;left_hand_black_frames=10
wlasl:62970,62970,62970,what,30,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt100/train/62970.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt100/train/62970_preview.jpg,75,64,"[3, 3, 64, 112, 112]",1.0,0.921875,1.0,1.0,0.0,0.0,0.90625,0.015625,0.078125,1.0,0.0,0.0,5.461623104289174,5.802779793739319,8.072397142648697,ok,,right_hand_prev_bbox_fallback_frames=1;right_hand_black_frames=5
wlasl:62979,62979,62979,what,30,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt100/train/62979.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt100/train/62979_preview.jpg,33,64,"[3, 3, 64, 112, 112]",1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.375296495854855,4.4740157797932625,7.163030572235584,ok,,sampled_with_repeated_indices
wlasl:63200,63200,63200,white,49,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt100/train/63200.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt100/train/63200_preview.jpg,93,64,"[3, 3, 64, 112, 112]",0.90625,1.0,1.0,0.578125,0.328125,0.09375,1.0,0.0,0.0,1.0,0.0,0.0,3.5558341451593347,5.057169992476702,8.433321759104729,ok,,left_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=21;left_hand_black_frames=6
wlasl:63202,63202,63202,white,49,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt100/train/63202.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt100/train/63202_preview.jpg,62,64,"[3, 3, 64, 112, 112]",1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.510274782776833,5.9419112130999565,7.636422082781792,ok,,sampled_with_repeated_indices
wlasl:63203,63203,63203,white,49,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt100/train/63203.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt100/train/63203_preview.jpg,31,64,"[3, 3, 64, 112, 112]",0.109375,1.0,1.0,0.0625,0.046875,0.890625,1.0,0.0,0.0,1.0,0.0,0.0,2.5156654715538025,5.7756530195474625,7.616723865270615,ok,,sampled_with_repeated_indices;left_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=3;left_hand_black_frames=57
wlasl:63204,63204,63204,white,49,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt100/train/63204.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt100/train/63204_preview.jpg,36,64,"[3, 3, 64, 112, 112]",0.859375,0.875,1.0,0.71875,0.140625,0.140625,0.78125,0.09375,0.125,1.0,0.0,0.0,1.838618516921997,4.6131931960582735,7.40761624276638,ok,,end_frame_clipped_to_video_end;sampled_with_repeated_indices;right_hand_fallback_limit_reached=3;left_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=9;left_hand_black_frames=9;right_hand_prev_bbox_fallback_frames=6;right_hand_black_frames=8
wlasl:63205,63205,63205,white,49,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt100/train/63205.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt100/train/63205_preview.jpg,68,64,"[3, 3, 64, 112, 112]",0.921875,0.921875,1.0,0.59375,0.328125,0.078125,0.625,0.296875,0.078125,1.0,0.0,0.0,2.8533155729896142,7.3522415399551395,8.546382114291191,ok,,right_hand_fallback_limit_reached=3;left_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=21;left_hand_black_frames=5;right_hand_prev_bbox_fallback_frames=19;right_hand_black_frames=5
wlasl:63207,63207,63207,white,49,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt100/train/63207.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt100/train/63207_preview.jpg,21,64,"[3, 3, 64, 112, 112]",0.46875,1.0,1.0,0.46875,0.0,0.53125,1.0,0.0,0.0,1.0,0.0,0.0,2.370796529452006,5.631984248757362,7.127864956855774,ok,,sampled_with_repeated_indices;left_hand_black_frames=34
wlasl:63208,63208,63208,white,49,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt100/train/63208.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt100/train/63208_preview.jpg,33,64,"[3, 3, 64, 112, 112]",0.703125,1.0,1.0,0.40625,0.296875,0.296875,1.0,0.0,0.0,1.0,0.0,0.0,2.5374543300041785,5.89978601038456,7.032003380358219,ok,,sampled_with_repeated_indices;left_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=19;left_hand_black_frames=19
wlasl:63214,63214,63214,white,49,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt100/train/63214.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt100/train/63214_preview.jpg,62,64,"[3, 3, 64, 112, 112]",0.90625,1.0,1.0,0.5625,0.34375,0.09375,0.890625,0.109375,0.0,1.0,0.0,0.0,2.037234279844496,4.812121274178488,7.709889151155949,ok,,sampled_with_repeated_indices;left_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=22;left_hand_black_frames=6;right_hand_prev_bbox_fallback_frames=7
wlasl:63225,63225,63225,who,7,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt100/train/63225.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt100/train/63225_preview.jpg,94,64,"[3, 3, 64, 112, 112]",0.90625,1.0,1.0,0.578125,0.328125,0.09375,0.96875,0.03125,0.0,1.0,0.0,0.0,3.532696675609898,4.193023704713391,8.32791842520237,ok,,left_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=21;left_hand_black_frames=6;right_hand_prev_bbox_fallback_frames=2
wlasl:63227,63227,63227,who,7,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt100/train/63227.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt100/train/63227_preview.jpg,32,64,"[3, 3, 64, 112, 112]",0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.9308065995574,7.482647359371185,ok,,sampled_with_repeated_indices;left_hand_black_frames=64
wlasl:63228,63228,63228,who,7,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt100/train/63228.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt100/train/63228_preview.jpg,35,64,"[3, 3, 64, 112, 112]",0.75,0.96875,1.0,0.03125,0.71875,0.25,0.796875,0.171875,0.03125,1.0,0.0,0.0,0.9155734777450562,5.076815301296758,7.403624355792999,ok,,sampled_with_repeated_indices;left_hand_fallback_limit_reached=3;right_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=46;left_hand_black_frames=16;right_hand_prev_bbox_fallback_frames=11;right_hand_black_frames=2
wlasl:63231,63231,63231,who,7,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt100/train/63231.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt100/train/63231_preview.jpg,79,64,"[3, 3, 64, 112, 112]",0.765625,0.953125,1.0,0.171875,0.59375,0.234375,0.890625,0.0625,0.046875,1.0,0.0,0.0,2.7988983284343374,6.22746147189224,7.884874597191811,ok,,left_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=38;left_hand_black_frames=15;right_hand_prev_bbox_fallback_frames=4;right_hand_black_frames=3
wlasl:63232,63232,63232,who,7,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt100/train/63232.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt100/train/63232_preview.jpg,132,64,"[3, 3, 64, 112, 112]",0.578125,0.625,1.0,0.578125,0.0,0.421875,0.625,0.0,0.375,1.0,0.0,0.0,2.4858111723049268,5.346464690566063,8.042339265346527,ok,,left_hand_black_frames=27;right_hand_black_frames=24
wlasl:63236,63236,63236,who,7,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt100/train/63236.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt100/train/63236_preview.jpg,39,64,"[3, 3, 64, 112, 112]",0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.901672266423702,6.5626305267214775,ok,,sampled_with_repeated_indices;left_hand_black_frames=64
wlasl:63242,63242,63242,who,7,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt100/train/63242.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt100/train/63242_preview.jpg,74,64,"[3, 3, 64, 112, 112]",0.890625,1.0,1.0,0.515625,0.375,0.109375,0.984375,0.015625,0.0,1.0,0.0,0.0,2.225487391153971,4.258133797418504,7.5505674332380295,ok,,left_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=24;left_hand_black_frames=7;right_hand_prev_bbox_fallback_frames=1
wlasl:63665,63665,63665,woman,31,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt100/train/63665.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt100/train/63665_preview.jpg,62,64,"[3, 3, 64, 112, 112]",0.5625,0.890625,1.0,0.078125,0.484375,0.4375,0.890625,0.0,0.109375,1.0,0.0,0.0,2.9561556339263917,6.452474200934694,8.356303960084915,ok,,sampled_with_repeated_indices;left_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=31;left_hand_black_frames=28;right_hand_black_frames=7
wlasl:63666,63666,63666,woman,31,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt100/train/63666.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt100/train/63666_preview.jpg,60,64,"[3, 3, 64, 112, 112]",0.734375,0.9375,1.0,0.25,0.484375,0.265625,0.828125,0.109375,0.0625,1.0,0.0,0.0,3.5533961206674576,5.641157735068843,8.301922395825386,ok,,sampled_with_repeated_indices;left_hand_fallback_limit_reached=3;right_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=31;left_hand_black_frames=17;right_hand_prev_bbox_fallback_frames=7;right_hand_black_frames=4
wlasl:63667,63667,63667,woman,31,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt100/train/63667.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt100/train/63667_preview.jpg,25,64,"[3, 3, 64, 112, 112]",0.828125,1.0,1.0,0.5625,0.265625,0.171875,1.0,0.0,0.0,1.0,0.0,0.0,2.6255447698964014,6.6604277566075325,8.588849306106567,ok,,end_frame_clipped_to_video_end;sampled_with_repeated_indices;left_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=17;left_hand_black_frames=11
wlasl:63668,63668,63668,woman,31,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt100/train/63668.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt100/train/63668_preview.jpg,28,64,"[3, 3, 64, 112, 112]",0.9375,0.96875,1.0,0.765625,0.171875,0.0625,0.765625,0.203125,0.03125,1.0,0.0,0.0,1.7596433223510275,5.756208648487013,8.166643843054771,ok,,sampled_with_repeated_indices;left_hand_fallback_limit_reached=3;right_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=11;left_hand_black_frames=4;right_hand_prev_bbox_fallback_frames=13;right_hand_black_frames=2
wlasl:63672,63672,63672,woman,31,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt100/train/63672.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt100/train/63672_preview.jpg,26,64,"[3, 3, 64, 112, 112]",0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.285169571638107,6.826465681195259,ok,,sampled_with_repeated_indices;left_hand_black_frames=64
wlasl:63673,63673,63673,woman,31,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt100/train/63673.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt100/train/63673_preview.jpg,37,64,"[3, 3, 64, 112, 112]",0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.598230265080929,7.091820649802685,ok,,sampled_with_repeated_indices;left_hand_black_frames=64
wlasl:63679,63679,63679,woman,31,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt100/train/63679.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt100/train/63679_preview.jpg,59,64,"[3, 3, 64, 112, 112]",0.875,0.984375,1.0,0.34375,0.53125,0.125,0.859375,0.125,0.015625,1.0,0.0,0.0,2.741447026079351,5.146820298108188,7.7399580627679825,ok,,sampled_with_repeated_indices;left_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=34;left_hand_black_frames=8;right_hand_prev_bbox_fallback_frames=8;right_hand_black_frames=1
wlasl:63790,63790,63790,work,75,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt100/train/63790.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt100/train/63790_preview.jpg,68,64,"[3, 3, 64, 112, 112]",0.84375,0.828125,1.0,0.796875,0.046875,0.15625,0.78125,0.046875,0.171875,1.0,0.0,0.0,5.967416464113722,5.452678337097168,8.16000210493803,ok,,right_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=3;left_hand_black_frames=10;right_hand_prev_bbox_fallback_frames=3;right_hand_black_frames=11
wlasl:63791,63791,63791,work,75,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt100/train/63791.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt100/train/63791_preview.jpg,37,64,"[3, 3, 64, 112, 112]",0.890625,1.0,1.0,0.890625,0.0,0.109375,1.0,0.0,0.0,1.0,0.0,0.0,6.0805767628184535,6.5257449969649315,8.153095364570618,ok,,sampled_with_repeated_indices;left_hand_black_frames=7
wlasl:63792,63792,63792,work,75,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt100/train/63792.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt100/train/63792_preview.jpg,44,64,"[3, 3, 64, 112, 112]",1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.228316359221935,5.568300753831863,7.7117288038134575,ok,,sampled_with_repeated_indices
wlasl:63793,63793,63793,work,75,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt100/train/63793.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt100/train/63793_preview.jpg,66,64,"[3, 3, 64, 112, 112]",1.0,1.0,1.0,0.984375,0.015625,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.131593706115844,5.548596056178212,8.07631666958332,ok,,left_hand_prev_bbox_fallback_frames=1
wlasl:63799,63799,63799,work,75,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt100/train/63799.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt100/train/63799_preview.jpg,43,64,"[3, 3, 64, 112, 112]",1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.583527624607086,5.093004800379276,7.008829101920128,ok,,sampled_with_repeated_indices
wlasl:63806,63806,63806,work,75,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt100/train/63806.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt100/train/63806_preview.jpg,62,64,"[3, 3, 64, 112, 112]",0.921875,0.90625,1.0,0.796875,0.125,0.078125,0.78125,0.125,0.09375,1.0,0.0,0.0,5.036015043071672,5.094566371440887,7.780080884695053,ok,,sampled_with_repeated_indices;left_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=8;left_hand_black_frames=5;right_hand_prev_bbox_fallback_frames=8;right_hand_black_frames=6
wlasl:64084,64084,64084,wrong,50,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt100/train/64084.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt100/train/64084_preview.jpg,77,64,"[3, 3, 64, 112, 112]",0.890625,1.0,1.0,0.484375,0.40625,0.109375,1.0,0.0,0.0,1.0,0.0,0.0,2.5649693973602785,4.169859075918794,8.179844968020916,ok,,left_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=26;left_hand_black_frames=7
wlasl:64085,64085,64085,wrong,50,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt100/train/64085.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt100/train/64085_preview.jpg,52,64,"[3, 3, 64, 112, 112]",1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.608236491680145,5.530765473842621,7.618055894970894,ok,,sampled_with_repeated_indices
wlasl:64086,64086,64086,wrong,50,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt100/train/64086.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt100/train/64086_preview.jpg,32,64,"[3, 3, 64, 112, 112]",0.71875,0.8125,1.0,0.3125,0.40625,0.28125,0.6875,0.125,0.1875,1.0,0.0,0.0,2.0635871648788453,5.053131396120245,7.207436218857765,ok,,end_frame_clipped_to_video_end;sampled_with_repeated_indices;left_hand_fallback_limit_reached=3;right_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=26;left_hand_black_frames=18;right_hand_prev_bbox_fallback_frames=8;right_hand_black_frames=12
wlasl:64087,64087,64087,wrong,50,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt100/train/64087.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt100/train/64087_preview.jpg,67,64,"[3, 3, 64, 112, 112]",0.921875,0.78125,1.0,0.875,0.046875,0.078125,0.25,0.53125,0.21875,1.0,0.0,0.0,2.617758816906384,4.505629345774651,8.062498308718204,ok,,right_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=3;left_hand_black_frames=5;right_hand_prev_bbox_fallback_frames=34;right_hand_black_frames=14
