instance_uid,sample_id,video_id,gloss,class_id,split,tensor_path,crop_root,preview_path,num_frames_original,num_frames_used,tensor_shape,left_hand_valid_ratio,right_hand_valid_ratio,face_valid_ratio,left_hand_current_bbox_ratio,left_hand_previous_fallback_ratio,left_hand_black_crop_ratio,right_hand_current_bbox_ratio,right_hand_previous_fallback_ratio,right_hand_black_crop_ratio,face_current_bbox_ratio,face_previous_fallback_ratio,face_black_crop_ratio,mean_left_hand_conf,mean_right_hand_conf,mean_face_conf,status,error_message,notes
wlasl:65607,65607,65607,egg,278,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt300/train/65607.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt300/train/65607_preview.jpg,54,64,"[3, 3, 64, 112, 112]",0.8125,0.828125,1.0,0.65625,0.15625,0.1875,0.703125,0.125,0.171875,1.0,0.0,0.0,5.248053187415714,4.82749220000373,7.940828271210194,ok,,end_frame_clipped_to_video_end;sampled_with_repeated_indices;left_hand_fallback_limit_reached=3;right_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=10;left_hand_black_frames=12;right_hand_prev_bbox_fallback_frames=8;right_hand_black_frames=11
wlasl:65635,65635,65635,enjoy,62,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt300/train/65635.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt300/train/65635_preview.jpg,72,64,"[3, 3, 64, 112, 112]",0.9375,0.859375,1.0,0.703125,0.234375,0.0625,0.671875,0.1875,0.140625,1.0,0.0,0.0,6.754948658413357,6.812614219133244,7.93517180532217,ok,,end_frame_clipped_to_video_end;left_hand_fallback_limit_reached=3;right_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=15;left_hand_black_frames=4;right_hand_prev_bbox_fallback_frames=12;right_hand_black_frames=9
wlasl:65638,65638,65638,environment,279,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt300/train/65638.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt300/train/65638_preview.jpg,56,64,"[3, 3, 64, 112, 112]",0.875,0.890625,1.0,0.625,0.25,0.125,0.625,0.265625,0.109375,1.0,0.0,0.0,5.648232501745224,4.727310860157013,8.311945468187332,ok,,end_frame_clipped_to_video_end;sampled_with_repeated_indices;right_hand_fallback_limit_reached=3;left_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=16;left_hand_black_frames=8;right_hand_prev_bbox_fallback_frames=17;right_hand_black_frames=7
wlasl:65639,65639,65639,environment,279,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt300/train/65639.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt300/train/65639_preview.jpg,48,64,"[3, 3, 64, 112, 112]",0.9375,0.9375,1.0,0.609375,0.328125,0.0625,0.59375,0.34375,0.0625,1.0,0.0,0.0,3.3629396511958194,3.593232157983278,8.306564092636108,ok,,end_frame_clipped_to_video_end;sampled_with_repeated_indices;left_hand_fallback_limit_reached=3;right_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=21;left_hand_black_frames=4;right_hand_prev_bbox_fallback_frames=22;right_hand_black_frames=4
wlasl:65652,65652,65652,example,152,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt300/train/65652.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt300/train/65652_preview.jpg,81,64,"[3, 3, 64, 112, 112]",0.984375,0.9375,1.0,0.78125,0.203125,0.015625,0.671875,0.265625,0.0625,1.0,0.0,0.0,4.473956482410431,4.523827014967453,8.572813808918,ok,,end_frame_clipped_to_video_end;right_hand_fallback_limit_reached=3;left_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=13;left_hand_black_frames=1;right_hand_prev_bbox_fallback_frames=17;right_hand_black_frames=4
wlasl:65654,65654,65654,example,152,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt300/train/65654.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt300/train/65654_preview.jpg,77,64,"[3, 3, 64, 112, 112]",0.875,1.0,1.0,0.5,0.375,0.125,1.0,0.0,0.0,1.0,0.0,0.0,3.2550027295947075,4.203151386231184,7.682653866708279,ok,,end_frame_clipped_to_video_end;left_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=24;left_hand_black_frames=8
wlasl:65677,65677,65677,family,37,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt300/train/65677.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt300/train/65677_preview.jpg,67,64,"[3, 3, 64, 112, 112]",0.71875,0.796875,1.0,0.3125,0.40625,0.28125,0.59375,0.203125,0.203125,1.0,0.0,0.0,4.738423228263855,4.190023939860494,8.396624103188515,ok,,end_frame_clipped_to_video_end;left_hand_fallback_limit_reached=3;right_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=26;left_hand_black_frames=18;right_hand_prev_bbox_fallback_frames=13;right_hand_black_frames=13
wlasl:65696,65696,65696,feel,205,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt300/train/65696.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt300/train/65696_preview.jpg,46,64,"[3, 3, 64, 112, 112]",0.875,1.0,1.0,0.484375,0.390625,0.125,0.953125,0.046875,0.0,1.0,0.0,0.0,3.1018443569060294,5.177320650366486,8.294300436973572,ok,,end_frame_clipped_to_video_end;sampled_with_repeated_indices;left_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=25;left_hand_black_frames=8;right_hand_prev_bbox_fallback_frames=3
wlasl:65721,65721,65721,finish,21,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt300/train/65721.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt300/train/65721_preview.jpg,42,64,"[3, 3, 64, 112, 112]",1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.723455101251602,6.1775616481900215,8.0248286947608,ok,,end_frame_clipped_to_video_end;sampled_with_repeated_indices
wlasl:65728,65728,65728,first,154,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt300/train/65728.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt300/train/65728_preview.jpg,71,64,"[3, 3, 64, 112, 112]",0.59375,0.734375,1.0,0.03125,0.5625,0.40625,0.5625,0.171875,0.265625,1.0,0.0,0.0,1.3124170899391174,5.955784241358439,8.162400960922241,ok,,end_frame_clipped_to_video_end;left_hand_fallback_limit_reached=3;right_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=36;left_hand_black_frames=26;right_hand_prev_bbox_fallback_frames=11;right_hand_black_frames=17
wlasl:65730,65730,65730,first,154,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt300/train/65730.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt300/train/65730_preview.jpg,85,64,"[3, 3, 64, 112, 112]",0.734375,0.703125,1.0,0.546875,0.1875,0.265625,0.5,0.203125,0.296875,1.0,0.0,0.0,4.912503855569022,5.0914337411522865,8.029767885804176,ok,,end_frame_clipped_to_video_end;right_hand_fallback_limit_reached=3;left_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=12;left_hand_black_frames=17;right_hand_prev_bbox_fallback_frames=13;right_hand_black_frames=19
wlasl:65731,65731,65731,fish,38,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt300/train/65731.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt300/train/65731_preview.jpg,42,64,"[3, 3, 64, 112, 112]",0.890625,0.953125,1.0,0.515625,0.375,0.109375,0.734375,0.21875,0.046875,1.0,0.0,0.0,3.0866440426219595,5.204964838129409,8.120345272123814,ok,,end_frame_clipped_to_video_end;sampled_with_repeated_indices;left_hand_fallback_limit_reached=3;right_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=24;left_hand_black_frames=7;right_hand_prev_bbox_fallback_frames=14;right_hand_black_frames=3
wlasl:65746,65746,65746,flower,282,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt300/train/65746.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt300/train/65746_preview.jpg,45,64,"[3, 3, 64, 112, 112]",0.859375,1.0,1.0,0.4375,0.421875,0.140625,0.984375,0.015625,0.0,1.0,0.0,0.0,2.9681439825466702,4.4340249167548285,7.719035774469376,ok,,end_frame_clipped_to_video_end;sampled_with_repeated_indices;left_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=27;left_hand_black_frames=9;right_hand_prev_bbox_fallback_frames=1
wlasl:65783,65783,65783,friendly,283,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt300/train/65783.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt300/train/65783_preview.jpg,51,64,"[3, 3, 64, 112, 112]",1.0,1.0,1.0,1.0,0.0,0.0,0.96875,0.03125,0.0,1.0,0.0,0.0,5.512132801115513,5.297795518752067,7.937619060277939,ok,,end_frame_clipped_to_video_end;sampled_with_repeated_indices;right_hand_prev_bbox_fallback_frames=2
wlasl:65797,65797,65797,future,207,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt300/train/65797.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt300/train/65797_preview.jpg,66,64,"[3, 3, 64, 112, 112]",0.671875,0.796875,1.0,0.03125,0.640625,0.328125,0.609375,0.1875,0.203125,1.0,0.0,0.0,1.5763595700263977,7.217493876432761,8.704697579145432,ok,,end_frame_clipped_to_video_end;left_hand_fallback_limit_reached=3;right_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=41;left_hand_black_frames=21;right_hand_prev_bbox_fallback_frames=12;right_hand_black_frames=13
wlasl:65798,65798,65798,future,207,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt300/train/65798.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt300/train/65798_preview.jpg,63,64,"[3, 3, 64, 112, 112]",0.640625,0.828125,1.0,0.046875,0.59375,0.359375,0.671875,0.15625,0.171875,1.0,0.0,0.0,1.0537134408950806,5.6173856008884515,8.274897322058678,ok,,end_frame_clipped_to_video_end;sampled_with_repeated_indices;left_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=38;left_hand_black_frames=23;right_hand_prev_bbox_fallback_frames=10;right_hand_black_frames=11
wlasl:65800,65800,65800,game,208,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt300/train/65800.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt300/train/65800_preview.jpg,76,64,"[3, 3, 64, 112, 112]",0.953125,0.75,1.0,0.796875,0.15625,0.046875,0.546875,0.203125,0.25,1.0,0.0,0.0,4.128213513131235,5.640085189683097,8.095873571932316,ok,,end_frame_clipped_to_video_end;left_hand_fallback_limit_reached=3;right_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=10;left_hand_black_frames=3;right_hand_prev_bbox_fallback_frames=13;right_hand_black_frames=16
wlasl:65817,65817,65817,girl,209,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt300/train/65817.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt300/train/65817_preview.jpg,42,64,"[3, 3, 64, 112, 112]",0.875,1.0,1.0,0.453125,0.421875,0.125,1.0,0.0,0.0,1.0,0.0,0.0,2.8205759607512375,4.57963040843606,7.701495990157127,ok,,end_frame_clipped_to_video_end;sampled_with_repeated_indices;left_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=27;left_hand_black_frames=8
wlasl:65822,65822,65822,glasses,284,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt300/train/65822.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt300/train/65822_preview.jpg,63,64,"[3, 3, 64, 112, 112]",0.78125,0.78125,1.0,0.578125,0.203125,0.21875,0.59375,0.1875,0.21875,1.0,0.0,0.0,5.501974157384924,5.409705381644399,8.156244441866875,ok,,end_frame_clipped_to_video_end;sampled_with_repeated_indices;left_hand_fallback_limit_reached=3;right_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=13;left_hand_black_frames=14;right_hand_prev_bbox_fallback_frames=12;right_hand_black_frames=14
wlasl:65824,65824,65824,go,5,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt300/train/65824.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt300/train/65824_preview.jpg,40,64,"[3, 3, 64, 112, 112]",1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.013949282467365,5.494613911956549,8.158184640109539,ok,,end_frame_clipped_to_video_end;sampled_with_repeated_indices
wlasl:65840,65840,65840,government,210,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt300/train/65840.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt300/train/65840_preview.jpg,42,64,"[3, 3, 64, 112, 112]",0.9375,1.0,1.0,0.75,0.1875,0.0625,1.0,0.0,0.0,1.0,0.0,0.0,2.7036921655138335,4.722992118448019,7.990989446640015,ok,,end_frame_clipped_to_video_end;sampled_with_repeated_indices;left_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=12;left_hand_black_frames=4
wlasl:65854,65854,65854,green,114,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt300/train/65854.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt300/train/65854_preview.jpg,41,64,"[3, 3, 64, 112, 112]",0.90625,1.0,1.0,0.59375,0.3125,0.09375,1.0,0.0,0.0,1.0,0.0,0.0,2.8937692140278064,4.650628861039877,8.029338352382183,ok,,end_frame_clipped_to_video_end;sampled_with_repeated_indices;left_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=20;left_hand_black_frames=6
wlasl:65870,65870,65870,hair,115,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt300/train/65870.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt300/train/65870_preview.jpg,67,64,"[3, 3, 64, 112, 112]",0.796875,0.734375,1.0,0.09375,0.703125,0.203125,0.5,0.234375,0.265625,1.0,0.0,0.0,1.697486658891042,6.375564526766539,8.360062524676323,ok,,end_frame_clipped_to_video_end;left_hand_fallback_limit_reached=3;right_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=45;left_hand_black_frames=13;right_hand_prev_bbox_fallback_frames=15;right_hand_black_frames=17
wlasl:65873,65873,65873,halloween,285,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt300/train/65873.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt300/train/65873_preview.jpg,69,64,"[3, 3, 64, 112, 112]",1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.852686896920204,4.627570115029812,7.493889644742012,ok,,end_frame_clipped_to_video_end
wlasl:65874,65874,65874,halloween,285,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt300/train/65874.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt300/train/65874_preview.jpg,57,64,"[3, 3, 64, 112, 112]",0.734375,0.71875,1.0,0.59375,0.140625,0.265625,0.5625,0.15625,0.28125,1.0,0.0,0.0,5.06495706972323,5.3087877829869585,8.029342852532864,ok,,end_frame_clipped_to_video_end;sampled_with_repeated_indices;left_hand_fallback_limit_reached=3;right_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=9;left_hand_black_frames=17;right_hand_prev_bbox_fallback_frames=10;right_hand_black_frames=18
wlasl:65881,65881,65881,headache,117,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt300/train/65881.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt300/train/65881_preview.jpg,54,64,"[3, 3, 64, 112, 112]",1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.375257154926658,4.563019283115864,7.733970634639263,ok,,end_frame_clipped_to_video_end;sampled_with_repeated_indices
wlasl:65889,65889,65889,help,12,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt300/train/65889.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt300/train/65889_preview.jpg,61,64,"[3, 3, 64, 112, 112]",1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.486977156251669,4.868362333625555,8.332108497619629,ok,,end_frame_clipped_to_video_end;sampled_with_repeated_indices
wlasl:65890,65890,65890,help,12,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt300/train/65890.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt300/train/65890_preview.jpg,58,64,"[3, 3, 64, 112, 112]",1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.232877016067505,5.274954617023468,8.26839978247881,ok,,end_frame_clipped_to_video_end;sampled_with_repeated_indices
wlasl:65892,65892,65892,here,212,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt300/train/65892.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt300/train/65892_preview.jpg,58,64,"[3, 3, 64, 112, 112]",0.765625,0.765625,1.0,0.5,0.265625,0.234375,0.5,0.265625,0.234375,1.0,0.0,0.0,6.626751139760017,6.372871488332748,8.264791250228882,ok,,end_frame_clipped_to_video_end;sampled_with_repeated_indices;left_hand_fallback_limit_reached=3;right_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=17;left_hand_black_frames=15;right_hand_prev_bbox_fallback_frames=17;right_hand_black_frames=15
wlasl:65913,65913,65913,husband,215,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt300/train/65913.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt300/train/65913_preview.jpg,45,64,"[3, 3, 64, 112, 112]",0.875,0.890625,1.0,0.828125,0.046875,0.125,0.84375,0.046875,0.109375,1.0,0.0,0.0,4.62042683025576,5.827231557280929,7.993328757584095,ok,,end_frame_clipped_to_video_end;sampled_with_repeated_indices;right_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=3;left_hand_black_frames=8;right_hand_prev_bbox_fallback_frames=3;right_hand_black_frames=7
wlasl:65929,65929,65929,improve,291,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt300/train/65929.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt300/train/65929_preview.jpg,55,64,"[3, 3, 64, 112, 112]",0.84375,0.828125,1.0,0.75,0.09375,0.15625,0.71875,0.109375,0.171875,1.0,0.0,0.0,7.180355062087377,6.6452697359997295,8.159230664372444,ok,,end_frame_clipped_to_video_end;sampled_with_repeated_indices;right_hand_fallback_limit_reached=3;left_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=6;left_hand_black_frames=10;right_hand_prev_bbox_fallback_frames=7;right_hand_black_frames=11
wlasl:65940,65940,65940,inform,118,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt300/train/65940.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt300/train/65940_preview.jpg,48,64,"[3, 3, 64, 112, 112]",0.890625,0.859375,1.0,0.796875,0.09375,0.109375,0.765625,0.09375,0.140625,1.0,0.0,0.0,5.928373411589978,5.82808899392887,7.765452958643436,ok,,end_frame_clipped_to_video_end;sampled_with_repeated_indices;left_hand_fallback_limit_reached=3;right_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=6;left_hand_black_frames=7;right_hand_prev_bbox_fallback_frames=6;right_hand_black_frames=9
wlasl:65983,65983,65983,jump,293,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt300/train/65983.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt300/train/65983_preview.jpg,60,64,"[3, 3, 64, 112, 112]",1.0,1.0,1.0,0.953125,0.046875,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.48535731972241,3.5820210985839367,7.876845359802246,ok,,end_frame_clipped_to_video_end;sampled_with_repeated_indices;left_hand_prev_bbox_fallback_frames=3
wlasl:65992,65992,65992,kill,294,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt300/train/65992.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt300/train/65992_preview.jpg,60,64,"[3, 3, 64, 112, 112]",0.9375,0.84375,1.0,0.859375,0.078125,0.0625,0.609375,0.234375,0.15625,1.0,0.0,0.0,4.94548918984153,5.14235693980486,7.837454199790955,ok,,end_frame_clipped_to_video_end;sampled_with_repeated_indices;right_hand_fallback_limit_reached=3;left_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=5;left_hand_black_frames=4;right_hand_prev_bbox_fallback_frames=15;right_hand_black_frames=10
wlasl:65996,65996,65996,kiss,42,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt300/train/65996.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt300/train/65996_preview.jpg,60,64,"[3, 3, 64, 112, 112]",0.984375,0.671875,1.0,0.8125,0.171875,0.015625,0.484375,0.1875,0.328125,1.0,0.0,0.0,4.051758252657377,5.913962264214793,7.909208253026009,ok,,end_frame_clipped_to_video_end;sampled_with_repeated_indices;right_hand_fallback_limit_reached=3;left_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=11;left_hand_black_frames=1;right_hand_prev_bbox_fallback_frames=12;right_hand_black_frames=21
wlasl:66000,66000,66000,knife,119,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt300/train/66000.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt300/train/66000_preview.jpg,58,64,"[3, 3, 64, 112, 112]",0.90625,0.90625,1.0,0.609375,0.296875,0.09375,0.625,0.28125,0.09375,1.0,0.0,0.0,5.3546068118168755,4.559666121006012,7.907882608473301,ok,,end_frame_clipped_to_video_end;sampled_with_repeated_indices;left_hand_fallback_limit_reached=3;right_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=19;left_hand_black_frames=6;right_hand_prev_bbox_fallback_frames=18;right_hand_black_frames=6
wlasl:66007,66007,66007,language,43,train,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/tensors/nslt300/train/66007.npz,,F:/DMV/Recognizing-sign-language-at-the-word-level/data/datasets/WLASL/branch_inputs/regions/rtmw_l/previews/nslt300/train/66007_preview.jpg,52,64,"[3, 3, 64, 112, 112]",0.96875,0.890625,1.0,0.8125,0.15625,0.03125,0.703125,0.1875,0.109375,1.0,0.0,0.0,4.451868820648927,4.833496832847596,7.791358537971973,ok,,end_frame_clipped_to_video_end;sampled_with_repeated_indices;right_hand_fallback_limit_reached=3;left_hand_fallback_limit_reached=3;left_hand_prev_bbox_fallback_frames=10;left_hand_black_frames=2;right_hand_prev_bbox_fallback_frames=12;right_hand_black_frames=7
